"dataset","method","time","AUC"
"mid_TCGA_GBM","PLSDR",500,0.610732218673709
"mid_TCGA_GBM","PLSDR",517.241379310345,0.61105598613752
"mid_TCGA_GBM","PLSDR",534.48275862069,0.604495430910085
"mid_TCGA_GBM","PLSDR",551.724137931035,0.595094800821106
"mid_TCGA_GBM","PLSDR",568.965517241379,0.595094800821106
"mid_TCGA_GBM","PLSDR",586.206896551724,0.594452252825577
"mid_TCGA_GBM","PLSDR",603.448275862069,0.592399887156814
"mid_TCGA_GBM","PLSDR",620.689655172414,0.606684325068712
"mid_TCGA_GBM","PLSDR",637.931034482759,0.608048600159214
"mid_TCGA_GBM","PLSDR",655.172413793103,0.604201001503145
"mid_TCGA_GBM","PLSDR",672.413793103448,0.611142055163963
"mid_TCGA_GBM","PLSDR",689.655172413793,0.613282514226954
"mid_TCGA_GBM","PLSDR",706.896551724138,0.610154343804748
"mid_TCGA_GBM","PLSDR",724.137931034483,0.613695000878101
"mid_TCGA_GBM","PLSDR",741.379310344828,0.59744817838169
"mid_TCGA_GBM","PLSDR",758.620689655172,0.60806015045267
"mid_TCGA_GBM","PLSDR",775.862068965517,0.600403260204196
"mid_TCGA_GBM","PLSDR",793.103448275862,0.632924759451158
"mid_TCGA_GBM","PLSDR",810.344827586207,0.62634262166091
"mid_TCGA_GBM","PLSDR",827.586206896552,0.620488300358308
"mid_TCGA_GBM","PLSDR",844.827586206897,0.628847047627628
"mid_TCGA_GBM","PLSDR",862.068965517241,0.628847047627628
"mid_TCGA_GBM","PLSDR",879.310344827586,0.628847047627628
"mid_TCGA_GBM","PLSDR",896.551724137931,0.606986598179174
"mid_TCGA_GBM","PLSDR",913.793103448276,0.606986598179174
"mid_TCGA_GBM","PLSDR",931.034482758621,0.613719455578259
"mid_TCGA_GBM","PLSDR",948.275862068966,0.613719455578259
"mid_TCGA_GBM","PLSDR",965.51724137931,0.613719455578259
"mid_TCGA_GBM","PLSDR",982.758620689655,0.618171764707326
"mid_TCGA_GBM","PLSDR",1000,0.618171764707326
"mid_TCGA_GBM","ContiCox",500,0.608537260778325
"mid_TCGA_GBM","ContiCox",517.241379310345,0.618230898940115
"mid_TCGA_GBM","ContiCox",534.48275862069,0.613148100258
"mid_TCGA_GBM","ContiCox",551.724137931035,0.62166257890626
"mid_TCGA_GBM","ContiCox",568.965517241379,0.62166257890626
"mid_TCGA_GBM","ContiCox",586.206896551724,0.616685482493043
"mid_TCGA_GBM","ContiCox",603.448275862069,0.615305977568758
"mid_TCGA_GBM","ContiCox",620.689655172414,0.627020656506335
"mid_TCGA_GBM","ContiCox",637.931034482759,0.631775044513073
"mid_TCGA_GBM","ContiCox",655.172413793103,0.627095635370911
"mid_TCGA_GBM","ContiCox",672.413793103448,0.633660756008893
"mid_TCGA_GBM","ContiCox",689.655172413793,0.635767675945049
"mid_TCGA_GBM","ContiCox",706.896551724138,0.64217861967354
"mid_TCGA_GBM","ContiCox",724.137931034483,0.645422036202733
"mid_TCGA_GBM","ContiCox",741.379310344828,0.632141610548042
"mid_TCGA_GBM","ContiCox",758.620689655172,0.639260716027481
"mid_TCGA_GBM","ContiCox",775.862068965517,0.630929854597668
"mid_TCGA_GBM","ContiCox",793.103448275862,0.642272494841699
"mid_TCGA_GBM","ContiCox",810.344827586207,0.637542285265725
"mid_TCGA_GBM","ContiCox",827.586206896552,0.634156588330933
"mid_TCGA_GBM","ContiCox",844.827586206897,0.643534678440522
"mid_TCGA_GBM","ContiCox",862.068965517241,0.643534678440522
"mid_TCGA_GBM","ContiCox",879.310344827586,0.643534678440522
"mid_TCGA_GBM","ContiCox",896.551724137931,0.624966225581231
"mid_TCGA_GBM","ContiCox",913.793103448276,0.624966225581231
"mid_TCGA_GBM","ContiCox",931.034482758621,0.62622218477873
"mid_TCGA_GBM","ContiCox",948.275862068966,0.62622218477873
"mid_TCGA_GBM","ContiCox",965.51724137931,0.62622218477873
"mid_TCGA_GBM","ContiCox",982.758620689655,0.623236122040792
"mid_TCGA_GBM","ContiCox",1000,0.623236122040792
"mid_TCGA_GBM","pCox",500,0.602746987872976
"mid_TCGA_GBM","pCox",517.241379310345,0.604196493096084
"mid_TCGA_GBM","pCox",534.48275862069,0.59746379146177
"mid_TCGA_GBM","pCox",551.724137931035,0.594184723580305
"mid_TCGA_GBM","pCox",568.965517241379,0.594184723580305
"mid_TCGA_GBM","pCox",586.206896551724,0.595221644930924
"mid_TCGA_GBM","pCox",603.448275862069,0.592473824962547
"mid_TCGA_GBM","pCox",620.689655172414,0.597940836871062
"mid_TCGA_GBM","pCox",637.931034482759,0.587546130621028
"mid_TCGA_GBM","pCox",655.172413793103,0.584451777140216
"mid_TCGA_GBM","pCox",672.413793103448,0.581761799470666
"mid_TCGA_GBM","pCox",689.655172413793,0.588217194480747
"mid_TCGA_GBM","pCox",706.896551724138,0.587073084613055
"mid_TCGA_GBM","pCox",724.137931034483,0.593077958620068
"mid_TCGA_GBM","pCox",741.379310344828,0.579020452294346
"mid_TCGA_GBM","pCox",758.620689655172,0.580049226153793
"mid_TCGA_GBM","pCox",775.862068965517,0.575883478237
"mid_TCGA_GBM","pCox",793.103448275862,0.59266988676666
"mid_TCGA_GBM","pCox",810.344827586207,0.582487116893815
"mid_TCGA_GBM","pCox",827.586206896552,0.57684058204432
"mid_TCGA_GBM","pCox",844.827586206897,0.588125680003341
"mid_TCGA_GBM","pCox",862.068965517241,0.588125680003341
"mid_TCGA_GBM","pCox",879.310344827586,0.588125680003341
"mid_TCGA_GBM","pCox",896.551724137931,0.570951950237451
"mid_TCGA_GBM","pCox",913.793103448276,0.570951950237451
"mid_TCGA_GBM","pCox",931.034482758621,0.571308573230593
"mid_TCGA_GBM","pCox",948.275862068966,0.571308573230593
"mid_TCGA_GBM","pCox",965.51724137931,0.571308573230593
"mid_TCGA_GBM","pCox",982.758620689655,0.561521747589612
"mid_TCGA_GBM","pCox",1000,0.561521747589612
"mid_TCGA_GBM","PCGCox",500,0.583555396749431
"mid_TCGA_GBM","PCGCox",517.241379310345,0.584511206466131
"mid_TCGA_GBM","PCGCox",534.48275862069,0.578007178989378
"mid_TCGA_GBM","PCGCox",551.724137931035,0.569959819439237
"mid_TCGA_GBM","PCGCox",568.965517241379,0.569959819439237
"mid_TCGA_GBM","PCGCox",586.206896551724,0.568376864359716
"mid_TCGA_GBM","PCGCox",603.448275862069,0.564662278701032
"mid_TCGA_GBM","PCGCox",620.689655172414,0.572079808111954
"mid_TCGA_GBM","PCGCox",637.931034482759,0.565744961163568
"mid_TCGA_GBM","PCGCox",655.172413793103,0.562127294031546
"mid_TCGA_GBM","PCGCox",672.413793103448,0.564652652171688
"mid_TCGA_GBM","PCGCox",689.655172413793,0.563305125917346
"mid_TCGA_GBM","PCGCox",706.896551724138,0.562182439231157
"mid_TCGA_GBM","PCGCox",724.137931034483,0.578902268463694
"mid_TCGA_GBM","PCGCox",741.379310344828,0.565089706047945
"mid_TCGA_GBM","PCGCox",758.620689655172,0.564860337836879
"mid_TCGA_GBM","PCGCox",775.862068965517,0.553665962048261
"mid_TCGA_GBM","PCGCox",793.103448275862,0.567691809778339
"mid_TCGA_GBM","PCGCox",810.344827586207,0.566031986695077
"mid_TCGA_GBM","PCGCox",827.586206896552,0.561552686605783
"mid_TCGA_GBM","PCGCox",844.827586206897,0.584782535031199
"mid_TCGA_GBM","PCGCox",862.068965517241,0.584782535031199
"mid_TCGA_GBM","PCGCox",879.310344827586,0.584782535031199
"mid_TCGA_GBM","PCGCox",896.551724137931,0.566382946491011
"mid_TCGA_GBM","PCGCox",913.793103448276,0.566382946491011
"mid_TCGA_GBM","PCGCox",931.034482758621,0.562131930154955
"mid_TCGA_GBM","PCGCox",948.275862068966,0.562131930154955
"mid_TCGA_GBM","PCGCox",965.51724137931,0.562131930154955
"mid_TCGA_GBM","PCGCox",982.758620689655,0.5529197426408
"mid_TCGA_GBM","PCGCox",1000,0.5529197426408
"TCGA_GBM","PLSDR",3,0.894886736865109
"TCGA_GBM","PLSDR",9.21428571428572,0.513823889668695
"TCGA_GBM","PLSDR",15.4285714285714,0.513823889668695
"TCGA_GBM","PLSDR",21.6428571428571,0.513823889668695
"TCGA_GBM","PLSDR",27.8571428571429,0.54296101954862
"TCGA_GBM","PLSDR",34.0714285714286,0.554608042633598
"TCGA_GBM","PLSDR",40.2857142857143,0.557771720526622
"TCGA_GBM","PLSDR",46.5,0.577335332086208
"TCGA_GBM","PLSDR",52.7142857142857,0.577335332086208
"TCGA_GBM","PLSDR",58.9285714285714,0.567910602181
"TCGA_GBM","PLSDR",65.1428571428571,0.543786582612219
"TCGA_GBM","PLSDR",71.3571428571429,0.563205973812931
"TCGA_GBM","PLSDR",77.5714285714286,0.526093717416258
"TCGA_GBM","PLSDR",83.7857142857143,0.540124155430038
"TCGA_GBM","PLSDR",90,0.551070618386746
"TCGA_GBM","ContiCox",3,0.857745067771965
"TCGA_GBM","ContiCox",9.21428571428572,0.475746054642631
"TCGA_GBM","ContiCox",15.4285714285714,0.475746054642631
"TCGA_GBM","ContiCox",21.6428571428571,0.475746054642631
"TCGA_GBM","ContiCox",27.8571428571429,0.543848289631827
"TCGA_GBM","ContiCox",34.0714285714286,0.566986266837308
"TCGA_GBM","ContiCox",40.2857142857143,0.570290336563367
"TCGA_GBM","ContiCox",46.5,0.589746242816357
"TCGA_GBM","ContiCox",52.7142857142857,0.589746242816357
"TCGA_GBM","ContiCox",58.9285714285714,0.576098977687876
"TCGA_GBM","ContiCox",65.1428571428571,0.557745084382226
"TCGA_GBM","ContiCox",71.3571428571429,0.577182686520582
"TCGA_GBM","ContiCox",77.5714285714286,0.542511216798689
"TCGA_GBM","ContiCox",83.7857142857143,0.544085573888304
"TCGA_GBM","ContiCox",90,0.559711820425597
"TCGA_GBM","pCox",3,0.355884239961247
"TCGA_GBM","pCox",9.21428571428572,0.466172498373271
"TCGA_GBM","pCox",15.4285714285714,0.466172498373271
"TCGA_GBM","pCox",21.6428571428571,0.466172498373271
"TCGA_GBM","pCox",27.8571428571429,0.479114758838267
"TCGA_GBM","pCox",34.0714285714286,0.564757739780601
"TCGA_GBM","pCox",40.2857142857143,0.574889615660936
"TCGA_GBM","pCox",46.5,0.568046411414044
"TCGA_GBM","pCox",52.7142857142857,0.568046411414044
"TCGA_GBM","pCox",58.9285714285714,0.560346376981633
"TCGA_GBM","pCox",65.1428571428571,0.508244146125178
"TCGA_GBM","pCox",71.3571428571429,0.54314876276211
"TCGA_GBM","pCox",77.5714285714286,0.535093666415969
"TCGA_GBM","pCox",83.7857142857143,0.584148910759884
"TCGA_GBM","pCox",90,0.580858129373046
"TCGA_GBM","PCGCox",3,0.506241613043004
"TCGA_GBM","PCGCox",9.21428571428572,0.666519430527292
"TCGA_GBM","PCGCox",15.4285714285714,0.666519430527292
"TCGA_GBM","PCGCox",21.6428571428571,0.666519430527292
"TCGA_GBM","PCGCox",27.8571428571429,0.605951213677897
"TCGA_GBM","PCGCox",34.0714285714286,0.616289899145683
"TCGA_GBM","PCGCox",40.2857142857143,0.612478865871259
"TCGA_GBM","PCGCox",46.5,0.623911123042982
"TCGA_GBM","PCGCox",52.7142857142857,0.623911123042982
"TCGA_GBM","PCGCox",58.9285714285714,0.623464673786887
"TCGA_GBM","PCGCox",65.1428571428571,0.540750746499974
"TCGA_GBM","PCGCox",71.3571428571429,0.542898010901837
"TCGA_GBM","PCGCox",77.5714285714286,0.527986636772597
"TCGA_GBM","PCGCox",83.7857142857143,0.556508244070505
"TCGA_GBM","PCGCox",90,0.553884749139557
"TCGA_LUAD","PLSDR",500,0.647611241387893
"TCGA_LUAD","PLSDR",517.241379310345,0.648952951095365
"TCGA_LUAD","PLSDR",534.48275862069,0.648952951095365
"TCGA_LUAD","PLSDR",551.724137931035,0.649874131449127
"TCGA_LUAD","PLSDR",568.965517241379,0.653735201684023
"TCGA_LUAD","PLSDR",586.206896551724,0.650266551839524
"TCGA_LUAD","PLSDR",603.448275862069,0.651284227908516
"TCGA_LUAD","PLSDR",620.689655172414,0.652058542466176
"TCGA_LUAD","PLSDR",637.931034482759,0.649779691352376
"TCGA_LUAD","PLSDR",655.172413793103,0.650522604319924
"TCGA_LUAD","PLSDR",672.413793103448,0.658350543101103
"TCGA_LUAD","PLSDR",689.655172413793,0.654448698060993
"TCGA_LUAD","PLSDR",706.896551724138,0.654100507671332
"TCGA_LUAD","PLSDR",724.137931034483,0.63914453118125
"TCGA_LUAD","PLSDR",741.379310344828,0.627821443913937
"TCGA_LUAD","PLSDR",758.620689655172,0.627821443913937
"TCGA_LUAD","PLSDR",775.862068965517,0.640081945996632
"TCGA_LUAD","PLSDR",793.103448275862,0.644553543257958
"TCGA_LUAD","PLSDR",810.344827586207,0.656748080784757
"TCGA_LUAD","PLSDR",827.586206896552,0.657215466022812
"TCGA_LUAD","PLSDR",844.827586206897,0.657215466022812
"TCGA_LUAD","PLSDR",862.068965517241,0.65153835503022
"TCGA_LUAD","PLSDR",879.310344827586,0.647862326747502
"TCGA_LUAD","PLSDR",896.551724137931,0.641006866673052
"TCGA_LUAD","PLSDR",913.793103448276,0.637529102687525
"TCGA_LUAD","PLSDR",931.034482758621,0.632314526564211
"TCGA_LUAD","PLSDR",948.275862068966,0.632314526564211
"TCGA_LUAD","PLSDR",965.51724137931,0.62946877685818
"TCGA_LUAD","PLSDR",982.758620689655,0.624539871936224
"TCGA_LUAD","PLSDR",1000,0.630547664792641
"TCGA_LUAD","ContiCox",500,0.671847903700447
"TCGA_LUAD","ContiCox",517.241379310345,0.672091566270014
"TCGA_LUAD","ContiCox",534.48275862069,0.672091566270014
"TCGA_LUAD","ContiCox",551.724137931035,0.674356193245229
"TCGA_LUAD","ContiCox",568.965517241379,0.677354481842985
"TCGA_LUAD","ContiCox",586.206896551724,0.671548350540518
"TCGA_LUAD","ContiCox",603.448275862069,0.670040797755011
"TCGA_LUAD","ContiCox",620.689655172414,0.665883359246101
"TCGA_LUAD","ContiCox",637.931034482759,0.664424657726752
"TCGA_LUAD","ContiCox",655.172413793103,0.662838036206505
"TCGA_LUAD","ContiCox",672.413793103448,0.672656719763703
"TCGA_LUAD","ContiCox",689.655172413793,0.668872054836003
"TCGA_LUAD","ContiCox",706.896551724138,0.66805444385109
"TCGA_LUAD","ContiCox",724.137931034483,0.657246203655564
"TCGA_LUAD","ContiCox",741.379310344828,0.647493378381643
"TCGA_LUAD","ContiCox",758.620689655172,0.647493378381643
"TCGA_LUAD","ContiCox",775.862068965517,0.661759834216326
"TCGA_LUAD","ContiCox",793.103448275862,0.664965367086296
"TCGA_LUAD","ContiCox",810.344827586207,0.669152409235568
"TCGA_LUAD","ContiCox",827.586206896552,0.671806203979115
"TCGA_LUAD","ContiCox",844.827586206897,0.671806203979115
"TCGA_LUAD","ContiCox",862.068965517241,0.665419019536797
"TCGA_LUAD","ContiCox",879.310344827586,0.666219600396624
"TCGA_LUAD","ContiCox",896.551724137931,0.657901769141766
"TCGA_LUAD","ContiCox",913.793103448276,0.657577841830679
"TCGA_LUAD","ContiCox",931.034482758621,0.651115900447651
"TCGA_LUAD","ContiCox",948.275862068966,0.651115900447651
"TCGA_LUAD","ContiCox",965.51724137931,0.6499690951121
"TCGA_LUAD","ContiCox",982.758620689655,0.643556165354116
"TCGA_LUAD","ContiCox",1000,0.646873299100712
"TCGA_LUAD","pCox",500,0.623062221398538
"TCGA_LUAD","pCox",517.241379310345,0.625340674854419
"TCGA_LUAD","pCox",534.48275862069,0.625340674854419
"TCGA_LUAD","pCox",551.724137931035,0.62628652787034
"TCGA_LUAD","pCox",568.965517241379,0.629441789173074
"TCGA_LUAD","pCox",586.206896551724,0.624870205310532
"TCGA_LUAD","pCox",603.448275862069,0.628977130470091
"TCGA_LUAD","pCox",620.689655172414,0.624394328829368
"TCGA_LUAD","pCox",637.931034482759,0.639397866579975
"TCGA_LUAD","pCox",655.172413793103,0.641377349281152
"TCGA_LUAD","pCox",672.413793103448,0.646323951139513
"TCGA_LUAD","pCox",689.655172413793,0.642741117798033
"TCGA_LUAD","pCox",706.896551724138,0.638872531702868
"TCGA_LUAD","pCox",724.137931034483,0.63207112085237
"TCGA_LUAD","pCox",741.379310344828,0.626469476093606
"TCGA_LUAD","pCox",758.620689655172,0.626469476093606
"TCGA_LUAD","pCox",775.862068965517,0.634765678657873
"TCGA_LUAD","pCox",793.103448275862,0.637229448467062
"TCGA_LUAD","pCox",810.344827586207,0.644358516506281
"TCGA_LUAD","pCox",827.586206896552,0.646359790144204
"TCGA_LUAD","pCox",844.827586206897,0.646359790144204
"TCGA_LUAD","pCox",862.068965517241,0.641541587424298
"TCGA_LUAD","pCox",879.310344827586,0.627872146712976
"TCGA_LUAD","pCox",896.551724137931,0.625248530337532
"TCGA_LUAD","pCox",913.793103448276,0.624182013171565
"TCGA_LUAD","pCox",931.034482758621,0.621062818433878
"TCGA_LUAD","pCox",948.275862068966,0.621062818433878
"TCGA_LUAD","pCox",965.51724137931,0.62555669825769
"TCGA_LUAD","pCox",982.758620689655,0.621585788166991
"TCGA_LUAD","pCox",1000,0.622258110849131
"TCGA_LUAD","Ridge-Cox",500,0.621527492367851
"TCGA_LUAD","Ridge-Cox",517.241379310345,0.623249483988038
"TCGA_LUAD","Ridge-Cox",534.48275862069,0.623249483988038
"TCGA_LUAD","Ridge-Cox",551.724137931035,0.623103192677763
"TCGA_LUAD","Ridge-Cox",568.965517241379,0.626971948280871
"TCGA_LUAD","Ridge-Cox",586.206896551724,0.624260121328607
"TCGA_LUAD","Ridge-Cox",603.448275862069,0.625836451865236
"TCGA_LUAD","Ridge-Cox",620.689655172414,0.622603210996531
"TCGA_LUAD","Ridge-Cox",637.931034482759,0.630147271202752
"TCGA_LUAD","Ridge-Cox",655.172413793103,0.631692610963404
"TCGA_LUAD","Ridge-Cox",672.413793103448,0.637141105067878
"TCGA_LUAD","Ridge-Cox",689.655172413793,0.633409797246719
"TCGA_LUAD","Ridge-Cox",706.896551724138,0.630073870037932
"TCGA_LUAD","Ridge-Cox",724.137931034483,0.614401791941242
"TCGA_LUAD","Ridge-Cox",741.379310344828,0.607710891334205
"TCGA_LUAD","Ridge-Cox",758.620689655172,0.607710891334205
"TCGA_LUAD","Ridge-Cox",775.862068965517,0.614592687276552
"TCGA_LUAD","Ridge-Cox",793.103448275862,0.618841592938363
"TCGA_LUAD","Ridge-Cox",810.344827586207,0.626689074323149
"TCGA_LUAD","Ridge-Cox",827.586206896552,0.628368508856639
"TCGA_LUAD","Ridge-Cox",844.827586206897,0.628368508856639
"TCGA_LUAD","Ridge-Cox",862.068965517241,0.626817153339577
"TCGA_LUAD","Ridge-Cox",879.310344827586,0.624706118309603
"TCGA_LUAD","Ridge-Cox",896.551724137931,0.622426212463308
"TCGA_LUAD","Ridge-Cox",913.793103448276,0.619028171347625
"TCGA_LUAD","Ridge-Cox",931.034482758621,0.613650386110712
"TCGA_LUAD","Ridge-Cox",948.275862068966,0.613650386110712
"TCGA_LUAD","Ridge-Cox",965.51724137931,0.614532294716772
"TCGA_LUAD","Ridge-Cox",982.758620689655,0.610173525431875
"TCGA_LUAD","Ridge-Cox",1000,0.616738799664019
"TCGA_LUAD","EN-Cox",500,0.634482762586148
"TCGA_LUAD","EN-Cox",517.241379310345,0.634364824223582
"TCGA_LUAD","EN-Cox",534.48275862069,0.634364824223582
"TCGA_LUAD","EN-Cox",551.724137931035,0.63603454148146
"TCGA_LUAD","EN-Cox",568.965517241379,0.64100346152
"TCGA_LUAD","EN-Cox",586.206896551724,0.635470759934857
"TCGA_LUAD","EN-Cox",603.448275862069,0.636473829248977
"TCGA_LUAD","EN-Cox",620.689655172414,0.632560711296337
"TCGA_LUAD","EN-Cox",637.931034482759,0.635511232405397
"TCGA_LUAD","EN-Cox",655.172413793103,0.632845569819219
"TCGA_LUAD","EN-Cox",672.413793103448,0.639154279918636
"TCGA_LUAD","EN-Cox",689.655172413793,0.635714957490949
"TCGA_LUAD","EN-Cox",706.896551724138,0.636834864981276
"TCGA_LUAD","EN-Cox",724.137931034483,0.62610256075967
"TCGA_LUAD","EN-Cox",741.379310344828,0.619198914511178
"TCGA_LUAD","EN-Cox",758.620689655172,0.619198914511178
"TCGA_LUAD","EN-Cox",775.862068965517,0.626655764848783
"TCGA_LUAD","EN-Cox",793.103448275862,0.630689196421634
"TCGA_LUAD","EN-Cox",810.344827586207,0.626348841860255
"TCGA_LUAD","EN-Cox",827.586206896552,0.63027085658882
"TCGA_LUAD","EN-Cox",844.827586206897,0.63027085658882
"TCGA_LUAD","EN-Cox",862.068965517241,0.622703657967699
"TCGA_LUAD","EN-Cox",879.310344827586,0.62251963687572
"TCGA_LUAD","EN-Cox",896.551724137931,0.614474120732051
"TCGA_LUAD","EN-Cox",913.793103448276,0.610969337967844
"TCGA_LUAD","EN-Cox",931.034482758621,0.605970764398914
"TCGA_LUAD","EN-Cox",948.275862068966,0.605970764398914
"TCGA_LUAD","EN-Cox",965.51724137931,0.605760689714793
"TCGA_LUAD","EN-Cox",982.758620689655,0.603534176851315
"TCGA_LUAD","EN-Cox",1000,0.605622873596832
